# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 18 14:00:30 PST 2022 [seed=1668808815142]
# -threads 15 -save_every 2000000 -beagle hmpxv_unmasked.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
29475000	-257083.5801303833	-2687.7711593699923	-254395.80897101332	0.6595618797486835	2022.137698394224	28.916241867371156	4.319100161117964	5.10274044904843	11.062199569629666	8.380831337659435	5.900084391951331	1.093837467454518	0.6122731931629471	0.635220013163753	0.010965357149405955	0.020631200504927942	1.0	4.0	29.0	74.0	6.0	45.0	14.0	39.0	21.0	1.0	24.801876295876344	0.33578349626697523	0.163764677278306	0.16495439686206306	0.3354974295926548	0.029595461778250173	7.508995708067682E-5	7.508995708067684E-5	-254395.80897101332	0.0	-367.7096232836251
29500000	-257092.0077917679	-2690.0119653276274	-254401.99582644025	0.63954002119318	2022.1577202527794	30.010179794212718	8.434779346272986	15.144500977076481	7.8720230564078335	11.627192933552587	3.743443261522138	1.022410549460042	1.2125134256968568	0.8045585223518738	0.03334704544917844	0.0047535284401822656	10.0	1.0	29.0	67.0	1.0	44.0	5.0	51.0	17.0	9.0	20.522535303109862	0.33671604090569174	0.16453067375130817	0.16495090645384508	0.3338023788891542	0.057234138873140473	6.245005886643569E-5	6.245005886643577E-5	-254401.99582644025	0.0	-368.4895063346866
29525000	-257105.19673563313	-2706.504067112297	-254398.69266852085	0.636295781226936	2022.1609644927457	31.374238581269253	3.392262479648274	16.439682664152926	8.357082570067869	16.907766405797897	0.8486398283097419	1.3729063670300239	0.2873574515706687	1.024383002502338	0.04324809325059823	0.0019379865152478607	8.0	13.0	23.0	56.0	8.0	35.0	4.0	56.0	25.0	6.0	34.8984345663527	0.3366654437301345	0.16284335152925258	0.16531310650918088	0.3351780982314311	0.011294274621091279	6.058898724958222E-5	6.0588987249582286E-5	-254398.69266852085	0.0	-380.71245347423803
29550000	-257072.32932528082	-2670.0537856093306	-254402.27553967148	0.6358001676840532	2022.1614601062886	29.536653436360915	1.53598121267129	2.0528121648631745	7.0942638677318195	15.06199818292937	0.9113694736403757	1.5280648389023717	0.7005091558230722	1.0023793565583812	0.035344494243553876	0.0019959141403051686	1.0	7.0	25.0	68.0	14.0	34.0	13.0	46.0	18.0	8.0	21.83293354304365	0.3378423526515365	0.16346214560595054	0.16301775036657956	0.33567775137593253	0.02914829858791776	6.235627677651688E-5	6.235627677651688E-5	-254402.27553967148	0.0	-350.76302686861544
29575000	-257092.0285840814	-2687.0838321005463	-254404.94475198083	0.6376941694181151	2022.1595661045544	29.031079821013346	4.189000598942847	17.106561335583894	9.028927496485016	12.536979909573953	0.752651203994658	0.4047208103219153	0.8166526217503581	0.5298578255047135	0.08231328037652891	0.006371897179285358	17.0	2.0	19.0	71.0	17.0	21.0	17.0	49.0	11.0	10.0	31.060127246463626	0.3361851624840681	0.16477945491504828	0.1645160733245365	0.3345193092763463	0.11182907987734575	6.583200087574917E-5	6.583200087574916E-5	-254404.94475198083	0.0	-364.8761255760849
29600000	-257092.9129280924	-2689.854697471344	-254403.05823062107	0.6479879956093084	2022.1492722783632	29.7642541543573	5.96514418140099	7.09736244426276	13.639461260267584	10.94153130875148	0.8497788285261084	1.17470987839007	0.46193347716417765	0.7752188905825942	0.13866722283741717	0.004511874126774751	15.0	3.0	19.0	66.0	28.0	19.0	1.0	52.0	18.0	13.0	22.456091066482763	0.33638175787766883	0.16533178093452514	0.1648069355528795	0.3334795256349256	0.03647666923597528	6.831597344398095E-5	6.831597344398098E-5	-254403.05823062107	0.0	-368.8117368497525
29625000	-257115.5420918713	-2711.510030410125	-254404.03206146116	0.6375167071194157	2022.1597435668532	30.724835506332116	13.702360807299476	3.7884221046413176	11.069248859231717	11.728197574928041	2.435840868172223	0.5339294316819584	0.6825347355093062	1.0107820643707535	0.14831992787089474	0.004443949853090843	6.0	7.0	25.0	66.0	31.0	15.0	3.0	49.0	17.0	15.0	29.062941136086824	0.33493216493199246	0.16494831373482763	0.16561397679232054	0.33450554454085824	0.025537730603187356	6.40354057033143E-5	6.40354057033143E-5	-254404.03206146116	0.0	-388.0134682544053
29650000	-257111.8464267903	-2715.9484199496746	-254395.8980068406	0.6572560007348605	2022.1400042732378	30.06902736705888	7.650926514297492	11.04182404134902	7.864053352931566	14.14857236369543	1.2252028750163544	2.898921645225541	1.2722280136915702	1.0279645051833053	0.14921037249962749	0.005883508736614074	4.0	7.0	25.0	61.0	41.0	4.0	12.0	53.0	11.0	16.0	27.214729273301767	0.3349369715919775	0.16388421894590094	0.16422379574860702	0.3369550137135135	0.1549106580164411	6.394103325981538E-5	6.394103325981537E-5	-254395.8980068406	0.0	-390.73890753663005
29675000	-257114.39435825747	-2702.698939889434	-254411.69541836804	0.6495717531902869	2022.1476885207824	31.831874345895297	5.7555962366149584	28.065712054677682	8.89589938656768	17.187321434284083	1.702482193870587	0.5675204294544888	0.49830030535169856	1.337607561595914	0.1686281578791092	0.004797209623690373	8.0	6.0	26.0	51.0	30.0	7.0	20.0	63.0	7.0	16.0	32.468385149967155	0.335096753942577	0.16438204139259274	0.16462716789652143	0.33589403676830804	0.017143704601259222	6.4657222359896E-5	6.465722235989595E-5	-254411.69541836804	0.0	-375.0544756321466
29700000	-257089.48217036002	-2681.9064843906026	-254407.5756859694	0.6376676309308766	2022.1595926430418	30.651118292496154	3.85654103644661	10.666125506403947	13.87753134736869	15.170960220135386	2.1923124503257077	1.065161823258449	0.9880100358324885	1.0821361176378377	0.5079297949129485	0.0028565042089033375	12.0	13.0	18.0	46.0	32.0	2.0	16.0	59.0	17.0	19.0	28.61233537875334	0.33577369645723554	0.1624419221338606	0.16512209163117708	0.3366622897777258	0.13046583384135585	5.891466961404172E-5	5.891466961404167E-5	-254407.5756859694	0.0	-356.33443728957457
29725000	-257080.07593322426	-2695.3595449642053	-254384.71638826004	0.6394947988215971	2022.157765475151	30.162843923720757	7.265750602012355	5.545190298136263	5.948331452783247	14.111957969464061	0.7366748919786207	3.882583447100166	6.25806553312339	1.2321530851373335	0.47954946148253463	0.0032691641946175375	8.0	5.0	28.0	56.0	30.0	14.0	3.0	40.0	31.0	19.0	36.82332238446171	0.3364834076661489	0.16615084638077804	0.16432300648677228	0.33304273946629975	0.06715876510982954	6.395051959636895E-5	6.39505195963689E-5	-254384.71638826004	0.0	-363.99971478139804
29750000	-257103.82648405817	-2716.6235796516276	-254387.20290440653	0.6394564324221755	2022.1578038415505	29.28352163852099	3.73359183862052	5.168589343831274	6.732480411124499	11.291536851413387	1.3142884652378255	1.9767787507879429	1.2204895263343596	1.0483805710967251	0.1753739350713018	0.0032643067254812734	7.0	3.0	36.0	57.0	35.0	34.0	6.0	25.0	15.0	16.0	31.294314158314904	0.3357776543171519	0.16632618869579963	0.16464497305169143	0.33325118393535597	0.05516350766774153	6.63909334722174E-5	6.639093347221739E-5	-254387.20290440653	0.0	-394.2014075634459
29775000	-257117.43059880313	-2723.523326851397	-254393.90727195173	0.6379268127120629	2022.1593334612605	30.030007067727585	40.11052795467842	8.976233269912925	7.123086266395686	14.97895782962518	2.1306365672173766	2.447747087209099	1.9657305080518148	1.0024829932001713	0.3937059185906877	0.00167624046642322	2.0	2.0	34.0	60.0	37.0	32.0	14.0	20.0	16.0	17.0	21.24246045620298	0.33602205857512807	0.16535772818745836	0.16475066116574155	0.33386955207167096	0.04030841965853629	6.60957955000383E-5	6.609579550003826E-5	-254393.90727195173	0.0	-396.0247930793492
29800000	-257097.02538538727	-2712.901050017594	-254384.12433536968	0.6385727180719034	2022.1586875559008	29.156762848182332	1.4123711297995043	3.7574826971337645	7.8415719191245135	8.693838326108596	1.9494346914974037	2.1963538588662583	2.326707390510772	0.47339466579181394	0.3122342678654716	0.0029910424060815254	6.0	6.0	38.0	61.0	36.0	22.0	13.0	25.0	9.0	18.0	27.60554951411124	0.33255357193831403	0.16604482674318918	0.1657074744272828	0.33569412689121303	0.04525047304981178	6.080113972081252E-5	6.0801139720812525E-5	-254384.12433536968	0.0	-390.76866787064495
29825000	-257138.77259825586	-2744.599473944445	-254394.1731243114	0.6471674892014864	2022.150092784771	28.810695470441765	5.3365270448098565	3.9262002786846835	7.620148412325002	7.3668263297145415	2.677251319754147	1.8074003566853833	0.9940685077037226	0.3953370260260524	0.5651085101806536	0.012516462109195584	7.0	12.0	29.0	62.0	28.0	50.0	7.0	7.0	13.0	19.0	21.34067929299813	0.33287727871615713	0.16527424451294723	0.16403918372990686	0.3378092930409879	0.16839291294155886	6.660239674354631E-5	6.660239674354618E-5	-254394.1731243114	0.0	-422.7033417311217
29850000	-257148.2098730405	-2759.474959506271	-254388.73491353422	0.6617159585724353	2022.1355443154002	30.553373840675548	12.624462845282094	4.825288492701509	10.00785320877085	11.322929510447333	4.959636349116422	1.7958820669460394	1.4216398753510737	1.0814936167963691	0.6186326945050092	0.02086148833272146	1.0	1.0	15.0	74.0	23.0	62.0	15.0	5.0	15.0	23.0	17.47715849663511	0.3352762497716369	0.1648099368352469	0.1657992643792889	0.33411454901382637	0.0318298994890006	6.424581836613086E-5	6.424581836613081E-5	-254388.73491353422	0.0	-434.1420491182979
29875000	-257121.5140284899	-2727.160447200262	-254394.35358128964	0.6834671464696527	2022.113793127503	31.81913258803206	1.5091247207028735	7.148878599501118	6.729571528484451	15.621053662146663	0.8175792634759186	2.3567086029480184	4.229860600533673	1.1516596250602396	0.096340862363268	0.027634531708808537	3.0	15.0	6.0	65.0	19.0	64.0	9.0	11.0	24.0	18.0	19.594869904479637	0.33549814357065316	0.164563267864122	0.16464233134920409	0.3352962572160198	0.04968985569709643	6.333878017146634E-5	6.333878017146637E-5	-254394.35358128964	0.0	-400.87830939200325
29900000	-257086.03217918755	-2712.8728426778653	-254373.15933650968	0.6493698092905016	2022.1478904646822	31.98851859615764	3.279677940826306	2.099743452017843	7.98619534949602	16.039300326906574	2.370558710957896	2.139070441241454	3.567502759591583	1.5441602575138302	0.06845112010742674	0.022731004996946268	4.0	5.0	8.0	69.0	5.0	82.0	16.0	2.0	26.0	17.0	30.959436791549344	0.3360218750633151	0.16448204661445773	0.16502448930395783	0.33447158901826857	0.11259439534031127	6.283377510301899E-5	6.283377510301896E-5	-254373.15933650968	0.0	-387.4815078690355
29925000	-257131.48481554195	-2749.965163352696	-254381.51965218925	0.6760048703040403	2022.1212554036686	30.84687598371764	1.263357881916493	4.569363569532629	10.730144248982853	9.348366835146075	7.68938723792959	2.5785627636033728	1.7683591646410848	0.6846231486882695	0.034653541014530095	0.048978445806057515	3.0	6.0	10.0	83.0	10.0	73.0	12.0	1.0	30.0	6.0	27.434054416577943	0.33735811240486785	0.16406666958579352	0.16548630332958822	0.3330889146797497	0.06291992905413539	6.350879469735697E-5	6.350879469735705E-5	-254381.51965218925	0.0	-426.632856361979
29950000	-257091.1320588949	-2716.6283283365183	-254374.50373055838	0.67862575680169	2022.118634517171	30.788207779229207	0.8106394523955667	2.429000914791243	6.720610904239045	12.82062295002264	0.9156965423181702	2.8919143249907	0.32963367898808943	0.18792882072472308	0.07123286117860213	0.03052286146778546	5.0	5.0	3.0	88.0	19.0	61.0	21.0	1.0	25.0	6.0	29.223991461957397	0.33544358742007074	0.16490384899663094	0.16433939246087378	0.335313171122424	0.08668726661120019	5.970238827032599E-5	5.970238827032601E-5	-254374.50373055838	0.0	-397.1661824299409
29975000	-257101.13632782613	-2726.619599371185	-254374.51672845494	0.6472272939022637	2022.1500329800704	30.766377546621985	4.2591032259908586	2.2259072611831776	3.502174050040465	10.261799208314184	2.7881497937555246	2.750277723766256	0.25501736036835304	0.17792438084639814	0.048593435439723644	0.03549733573570272	7.0	6.0	5.0	82.0	32.0	48.0	22.0	8.0	14.0	10.0	22.45057518668784	0.3355594771661116	0.16554646157894648	0.1644834726092897	0.33441058864565165	0.03289211332596126	5.642068894402754E-5	5.642068894402756E-5	-254374.51672845494	0.0	-409.4954308643227
30000000	-257081.067748374	-2689.7305091466337	-254391.33723922734	0.6424129074043633	2022.1548473665682	29.461301981577872	1.4086875422892011	2.469052193401914	11.8337535498931	9.174047590653062	1.9153931906349855	3.189265567131849	0.1356792738091784	0.007382183128691854	0.009108235931205334	0.010786488780179064	3.0	14.0	3.0	80.0	33.0	49.0	36.0	2.0	9.0	5.0	25.301111552829322	0.3352823215644254	0.16568573549546986	0.1650006208754777	0.33403132206462666	0.01155392136976598	6.802801884448902E-5	6.802801884448905E-5	-254391.33723922734	0.0	-375.4505845563629
30025000	-257085.1195639312	-2711.5659199383845	-254373.5536439928	0.6377369424463337	2022.1595233315263	31.36131111836879	7.5575464998085655	5.726304232024053	8.912724426464955	8.523977633346938	3.012259366927207	2.3273350974217673	0.1427657677541982	0.012395382398821896	0.0027927413951407518	0.0011597346304329926	1.0	18.0	12.0	74.0	32.0	44.0	36.0	2.0	14.0	1.0	29.098708454868568	0.3352322485274711	0.16458376589284607	0.16384929334633383	0.33633469223334866	0.060659009923152	6.0755053962511485E-5	6.075505396251154E-5	-254373.5536439928	0.0	-399.9976751231397
30050000	-257117.77283973485	-2739.4785196497346	-254378.29432008512	0.6596062324901794	2022.1376540414824	32.37868973772842	2.4265855624485893	3.783509601674576	12.28279239671803	10.33590315964126	3.508331200501931	2.933897150720646	0.1655980984257553	0.016434601068724755	0.01664126965331545	0.006321328653558055	1.0	13.0	15.0	67.0	31.0	53.0	35.0	3.0	15.0	1.0	27.94583614414852	0.33739704871919557	0.16514749974152407	0.16311591808196954	0.33433953345731043	0.02020640520611939	6.270183611963714E-5	6.27018361196372E-5	-254378.29432008512	0.0	-424.4805272872509
30075000	-257135.18771972554	-2727.139959644948	-254408.0477600806	0.643951067618817	2022.1533092063537	32.42834433301362	4.482337983610001	7.548898995990379	5.067969985687481	13.069238773089094	5.122270062888689	3.922393204468303	0.1309821512972402	0.032830378809629183	0.022986001691620402	0.004816735358473995	5.0	3.0	23.0	81.0	17.0	42.0	43.0	8.0	7.0	5.0	28.74101630448152	0.3363756838292305	0.16600074700597667	0.16359474858963452	0.3340288205751578	0.036896383649635246	6.727693588316804E-5	6.727693588316808E-5	-254408.0477600806	0.0	-410.4068928247683
30100000	-257076.1331214071	-2690.455370265325	-254385.67775114177	0.6542948337470367	2022.1429654402255	29.89382825535744	2.670886136508699	3.6205534233267365	7.151782939093539	9.495915870374565	8.510105351732163	5.3060529987164395	0.11720594903054886	0.2312273938046323	0.002913119988611119	0.01696918123222319	14.0	1.0	25.0	84.0	6.0	39.0	46.0	1.0	8.0	10.0	21.772585610114373	0.3354717162786598	0.16448254149413044	0.16429361646047455	0.33575212576673474	0.022626965683048915	6.234492008915291E-5	6.234492008915291E-5	-254385.67775114177	0.0	-368.857861838691
30125000	-257062.89695207914	-2680.76053277776	-254382.1364193014	0.6407288311391871	2022.1565314428335	31.071355833602805	2.248360034993821	4.171269943131444	9.633253166052844	9.513245505272108	4.758617049755823	6.175991842637811	0.18985747191234253	0.011050041540987383	0.004303030603029937	0.016687555190517026	4.0	8.0	5.0	85.0	17.0	44.0	45.0	12.0	5.0	9.0	26.126580473969742	0.33416175961713596	0.165491533895982	0.1653284095663178	0.3350182969205637	0.11152015231311903	6.195905473735364E-5	6.195905473735361E-5	-254382.1364193014	0.0	-363.7549123656204
30150000	-257100.1059936884	-2694.844994286308	-254405.2609994021	0.6689609646343725	2022.1282993093382	31.753699700871984	1.4528925721021129	1.291229264035869	3.238749905377967	8.904699910175598	2.5425686402030347	4.7989155449440535	0.1010342479955215	0.1800732252471667	0.033149796803654936	0.011712894369238256	1.0	3.0	11.0	88.0	17.0	46.0	39.0	8.0	14.0	7.0	35.80443188663098	0.3351807693707312	0.16477276439906235	0.16536056839969548	0.3346858978305103	0.10002699543637877	6.372560270146365E-5	6.37256027014636E-5	-254405.2609994021	0.0	-377.584943862417
30175000	-257131.33089092514	-2739.9293771383313	-254391.4015137868	0.7211300045161112	2022.0761302694566	34.01881890628912	3.03068457185641	4.276628293309808	13.902572018094453	15.569023897875677	11.869199337686808	3.0466275074726883	0.13111047335381476	0.04662767563556984	0.05931726800057701	0.05943525232512913	4.0	10.0	3.0	85.0	13.0	55.0	44.0	10.0	3.0	7.0	26.24865189373061	0.33473809732122756	0.16576527932832202	0.16311307365612418	0.33638354969432566	0.06911017674670965	5.9674337768508683E-5	5.967433776850875E-5	-254391.4015137868	0.0	-419.4482067363773
30200000	-257139.80114809563	-2760.185165674927	-254379.6159824207	0.6789146526290191	2022.1183456213437	35.07162897478687	2.285422657472013	16.11668746472025	14.241967111091965	16.42915334769117	8.13556262148366	3.6541619408165795	0.13514304327228163	0.07005118774474309	0.0753083606493594	0.08481877513542277	11.0	4.0	3.0	79.0	15.0	60.0	44.0	11.0	5.0	2.0	33.61459354317905	0.33350571115683847	0.16341416874134768	0.1661159472758214	0.336964172825992	0.04029790835670074	5.55596768865465E-5	5.555967688654661E-5	-254379.6159824207	0.0	-434.4989108575597
30225000	-257099.94727106314	-2703.7995889079975	-254396.14768215513	0.6474885432977843	2022.1497717306747	31.866925623990777	2.3317302028633455	4.83310083235027	5.009443739965586	12.608382342455847	8.039783967596572	3.451956648812875	0.1308861569421468	0.03507257945932079	0.032343570790837134	0.011416304793941614	8.0	4.0	3.0	84.0	8.0	66.0	35.0	6.0	15.0	5.0	35.527689264298694	0.33593047298777556	0.1650545947693441	0.16349088432919467	0.33552404791368523	0.048762175369014775	6.0016937357034314E-5	6.001693735703425E-5	-254396.14768215513	0.0	-386.5785515013099
30250000	-257099.28025641403	-2710.7394924952237	-254388.5407639188	0.6516796605242179	2022.1455806134484	32.09637592080816	7.2142180960881195	7.222419536074264	5.7395935560964135	13.659733977318927	1.059424126891545	3.1634969066314307	0.07924257633356413	0.03596233567574699	0.007998492485728195	0.00581198201554868	10.0	15.0	1.0	77.0	11.0	66.0	37.0	8.0	6.0	3.0	26.51015407987654	0.33619167475756606	0.1647171507373542	0.16309372197485208	0.3359974525302273	0.007685950199227309	6.595145189431517E-5	6.595145189431524E-5	-254388.5407639188	0.0	-395.06565131577855
30275000	-257080.3609727549	-2692.245582585648	-254388.11539016923	0.639967201764623	2022.157293072208	31.71422424508464	2.007791701457394	4.7414333516971645	9.606362282776614	13.141871994668666	1.2021442379690308	2.2911573930967513	0.1625252618162115	0.01890444860142995	0.01599149419503442	0.0018614135634741661	8.0	5.0	7.0	73.0	26.0	63.0	31.0	11.0	9.0	1.0	28.759899716126267	0.33871925781397483	0.1641836896460047	0.16493466397884568	0.33216238856117447	0.027929727632203437	6.499676813063767E-5	6.499676813063776E-5	-254388.11539016923	0.0	-378.0243802214754
30300000	-257092.52075544323	-2706.77630593148	-254385.74444951175	0.6386075124516011	2022.158652761521	32.520317072492375	5.398257402239566	5.232148057588736	7.571792144372	12.397875181017195	2.2292056281456345	2.6438608611938075	0.13450491342360285	0.07531724552659923	0.0073979733642290935	0.0055531391638549265	13.0	5.0	1.0	75.0	27.0	58.0	34.0	6.0	9.0	6.0	32.23625115360097	0.33389462443941836	0.16569052784848956	0.16577432530321187	0.33464052240887976	0.01170750900758727	5.4117254524769205E-5	5.411725452476914E-5	-254385.74444951175	0.0	-391.35701172853476
30325000	-257075.74773144664	-2680.817133066301	-254394.93059838034	0.6469288770286621	2022.150331396944	30.514870239743264	5.942917636701046	6.80131429579199	7.661464798096489	10.904248021255158	1.6943223303588324	3.683938036945787	0.08151129256646167	0.02643867538760646	0.011760618163781385	0.007311592713346583	10.0	2.0	9.0	75.0	31.0	50.0	38.0	4.0	7.0	8.0	33.16018146411928	0.3358092560420072	0.16443764407650474	0.16395514646229506	0.33579795341919255	0.022488868006032607	6.367952854470594E-5	6.36795285447059E-5	-254394.93059838034	0.0	-365.4343364355922
30350000	-257103.80363373802	-2722.5832754487224	-254381.22035828928	0.6505293647503476	2022.1467309092222	32.24954013948512	3.8255147727159904	3.6562092807715967	5.504388850110079	10.982855691230979	4.874975594450228	3.619151678325996	0.1802206850678326	0.03065248164434324	0.020100550241518363	0.011733591379479661	1.0	16.0	6.0	69.0	21.0	63.0	29.0	11.0	10.0	8.0	27.383850805831703	0.3358269872828157	0.1637335435736414	0.16433225618346342	0.33610721296007917	0.09603539735408995	6.41296663805906E-5	6.412966638059062E-5	-254381.22035828928	0.0	-407.18290366318115
30375000	-257084.2876873971	-2709.985692131193	-254374.3019952659	0.6691187220585658	2022.128141551914	31.44686230525441	2.61938762746628	3.3641027883508046	4.952874568958463	12.227115595064161	10.140027760918342	3.6757923793452276	0.18778071416187522	0.009026029866147933	0.027034677974748494	0.025290868260562968	2.0	3.0	15.0	53.0	22.0	82.0	26.0	15.0	6.0	10.0	18.17646016268887	0.3353708944182585	0.1638969428150398	0.1649239938669698	0.3358081688997314	0.0550883300675812	5.903848742929803E-5	5.903848742929803E-5	-254374.3019952659	0.0	-393.26067485273296
30400000	-257124.94393049518	-2734.1121289592134	-254390.83180153597	0.6912272055182076	2022.1060330684543	31.61920733083492	5.641273677786041	18.504428282154258	17.715140129499694	10.079764410105565	6.886237169939899	3.9361289042077106	0.28783872868250154	0.021480627875290318	0.06545685813903787	0.06551733055750117	10.0	4.0	2.0	59.0	24.0	76.0	25.0	14.0	8.0	12.0	32.08834023192945	0.3336085557956658	0.16459874813289324	0.16470231725606718	0.33709037881537335	0.06869483517313818	6.630481909197523E-5	6.630481909197537E-5	-254390.83180153597	0.0	-410.006271985672
30425000	-257125.34779783222	-2729.7783798031464	-254395.56941802907	0.6519108690694927	2022.145349404903	31.445477548863135	7.022647538262107	3.3408649149368177	10.650077355586179	13.1640815442987	6.605795135918786	3.5127651919128318	0.1541759260038626	0.10920048156664645	0.12211886368406129	0.021474761701093435	7.0	10.0	7.0	44.0	23.0	80.0	33.0	14.0	6.0	10.0	29.752983144322872	0.33547840012130214	0.1652374739415979	0.16451382745984947	0.33477029847725004	0.162573799723534	5.9249642202443006E-5	5.924964220244305E-5	-254395.56941802907	0.0	-408.0012461687654
30450000	-257167.10617671942	-2767.02949299299	-254400.07668372642	0.6574924818714458	2022.139767792101	32.005496422326665	3.014120354937313	4.572919290744032	10.435524686828519	12.479152870833259	6.786438758675716	4.932261661674959	0.39925400855024584	0.12824392473027438	0.20884587140520433	0.06178292595968802	2.0	5.0	15.0	49.0	14.0	83.0	19.0	21.0	16.0	10.0	27.075064527350516	0.3337732489158768	0.16472778935511975	0.16517978976468234	0.33631917196432054	0.024111985593172208	6.138476774063427E-5	6.13847677406344E-5	-254400.07668372642	0.0	-444.58887672241286
30475000	-257168.1343195854	-2769.78524912331	-254398.34907046208	0.6957396090258653	2022.1015206649467	34.85357204174907	5.163364208988153	7.332986637440104	10.649195483167194	17.470912516734877	17.31109529340587	7.653209202600024	0.24685566292572506	0.116830685240788	0.26426405753293414	0.059323839937794096	14.0	2.0	5.0	24.0	13.0	94.0	27.0	23.0	27.0	5.0	26.478002190918247	0.3372018125338177	0.16365249141484386	0.16434355673585763	0.33480213931548025	0.040634499507580024	5.6417322783329727E-5	5.641732278332971E-5	-254398.34907046208	0.0	-444.0780955322229
30500000	-257165.28858346934	-2773.175206800054	-254392.1133766693	0.6702578451176299	2022.127002428855	34.95439902374024	8.397338514755205	5.682062832947	11.84826648196925	15.670881366435632	14.98869890798981	6.20159279001326	0.23737199640531847	0.26422450356362626	0.14560778184315928	0.008742163836665701	22.0	5.0	5.0	30.0	15.0	80.0	17.0	26.0	31.0	3.0	33.98156229673791	0.33712779683961663	0.16575534635971234	0.16305349849231235	0.3340633583083579	0.0323500482287187	5.762778047576368E-5	5.7627780475763664E-5	-254392.1133766693	0.0	-448.0303660962219
30525000	-257170.55756873093	-2780.7442030132606	-254389.81336571768	0.6507743261131501	2022.1464859478594	36.15747873687089	8.12332230560019	51.63634811802006	35.60865914731991	12.498810527963718	10.853151355102794	7.788519479130592	0.1873350110469986	0.1929830380596848	0.2676993041669636	0.020212232500915833	26.0	7.0	10.0	36.0	3.0	72.0	29.0	3.0	41.0	7.0	27.32421601747888	0.3325468562021855	0.16557589889965857	0.16628239984674315	0.3355948450514119	0.09391765230911235	5.518863564761927E-5	5.51886356476193E-5	-254389.81336571768	0.0	-448.7709346299868
30550000	-257142.94438869695	-2749.356450587495	-254393.58793810947	0.6387218029461161	2022.1585384710265	35.70992045847786	5.81670671983784	10.609313000265898	28.429421647121902	18.228001239845003	11.247661468727685	5.549933137214928	0.22111132680199844	0.1763441227619002	0.11124500969242208	0.001958642747388829	28.0	9.0	8.0	34.0	6.0	72.0	27.0	8.0	36.0	6.0	22.350632459860517	0.3344085238132781	0.16469816057613237	0.165424258317433	0.3354690572931555	0.08539606134898582	5.2127691376083985E-5	5.212769137608389E-5	-254393.58793810947	0.0	-424.84792624232017
30575000	-257129.58607130553	-2725.448751891444	-254404.1373194141	0.6393859330078974	2022.1578743409648	34.84207715502307	10.69675528411905	4.942630087677295	11.546344503559888	26.692021365456917	4.9628387987438165	4.4669542547024115	0.11127877660474317	0.1554599008922177	0.11133156410783922	0.01829367803274802	42.0	7.0	1.0	26.0	3.0	83.0	31.0	6.0	31.0	4.0	28.221042106546843	0.33474149803926334	0.16510672939523327	0.16468640192999173	0.3354653706355108	0.023353531752753797	5.962426925105364E-5	5.962426925105363E-5	-254404.1373194141	0.0	-401.65426135726995
30600000	-257144.93039948322	-2759.94673363175	-254384.98366585147	0.714485598354858	2022.0827746756177	35.50679944283264	12.96502562031831	9.28370196051119	13.566233007424753	24.997399482675238	58.331635216286315	4.421579954766219	0.33043135504721155	0.0804863737005967	0.1454084254585389	0.15187332430800493	45.0	1.0	7.0	15.0	3.0	90.0	17.0	13.0	28.0	15.0	30.287501540342376	0.3366982259559166	0.16337084759808684	0.1630083613823253	0.33692256506367035	0.00992734711031726	5.862997719004735E-5	5.862997719004743E-5	-254384.98366585147	0.0	-430.6389392925183
30625000	-257107.34706065158	-2734.7075457136007	-254372.63951493797	0.6407875633879875	2022.1564727105847	33.4274851511479	12.107421260421821	11.467553587243195	38.828051627200665	20.15966638991766	87.89526350253125	4.000457282203379	0.2074850128582589	0.15680440764152379	0.12332462584324022	0.019844671223942442	43.0	21.0	6.0	3.0	1.0	95.0	28.0	8.0	16.0	13.0	25.3041161015153	0.33613262937725547	0.16455017865837135	0.16449175129306046	0.33482544067131176	0.021148788135238926	6.122340298213007E-5	6.122340298213E-5	-254372.63951493797	0.0	-403.1524163693154
30650000	-257112.35518886527	-2726.3578122111235	-254385.99737665415	0.6465260997669772	2022.1507341742056	32.25191348657132	7.511981790386196	21.4295922941096	23.502920249124735	24.811057538823242	4.453182108839425	4.688674091207063	0.18311329787345873	0.15780355032469243	0.1027693945478276	0.02872191232689151	36.0	19.0	4.0	7.0	9.0	87.0	24.0	11.0	31.0	6.0	26.254609725773655	0.33593205071818066	0.16518520398809572	0.16463517808463904	0.3342475672090837	0.09114623172836782	6.216931063290005E-5	6.216931063290001E-5	-254385.99737665415	0.0	-401.26492423526645
